,iteration,agent_auc,agent_row,agent_col,inhale_mask_factor,infected_exhale_mask_factor,sink_row,sink_col,source_row,source_col
3291,131,5.782228419688798e-10,7,3,1,0.05,12,5,0,5
3292,131,6.026459391306653e-09,7,5,1,0.05,12,5,0,5
3293,131,5.781736265145468e-10,7,7,1,0.05,12,5,0,5
3294,131,2.725532103192944e-11,7,9,1,0.05,12,5,0,5
3295,131,4.6368253590575974e-10,9,1,1,0.05,12,5,0,5
3296,131,1.380999840366411e-08,9,3,1,0.05,12,5,0,5
3297,131,4.2936590647770124e-07,9,5,1,0.05,12,5,0,5
3298,131,1.3809481824130681e-08,9,7,1,0.05,12,5,0,5
3299,131,4.554356045759286e-10,9,9,1,0.05,12,5,0,5
3300,132,4.595433016929239e-16,1,1,1,0.05,12,5,0,5
3301,132,8.371131951806402e-16,1,3,1,0.05,12,5,0,5
3302,132,3.4585540455792846e-16,1,5,1,0.05,12,5,0,5
3303,132,8.363371448011429e-16,1,7,1,0.05,12,5,0,5
3304,132,2.87199860352108e-16,1,9,1,0.05,12,5,0,5
3305,132,2.082110445046197e-14,3,1,1,0.05,12,5,0,5
3306,132,1.387498905856009e-13,3,3,1,0.05,12,5,0,5
3307,132,5.205329605739183e-13,3,5,1,0.05,12,5,0,5
3308,132,1.3869981885677976e-13,3,7,1,0.05,12,5,0,5
3309,132,1.596330631526277e-14,3,9,1,0.05,12,5,0,5
3310,132,9.44197904556065e-13,5,1,1,0.05,12,5,0,5
3311,132,1.2433078138627193e-11,5,3,1,0.05,12,5,0,5
3312,132,7.67702457072081e-11,5,5,1,0.05,12,5,0,5
3313,132,1.2430967546615417e-11,5,7,1,0.05,12,5,0,5
3314,132,8.346392503084274e-13,5,9,1,0.05,12,5,0,5
3315,132,2.951532080238399e-11,7,1,1,0.05,12,5,0,5
3316,132,5.87992456918335e-10,7,3,1,0.05,12,5,0,5
3317,132,6.081342223083015e-09,7,5,1,0.05,12,5,0,5
3318,132,5.879412237869624e-10,7,7,1,0.05,12,5,0,5
3319,132,2.8050681467225865e-11,7,9,1,0.05,12,5,0,5
3320,132,4.712742548070531e-10,9,1,1,0.05,12,5,0,5
3321,132,1.390275354087738e-08,9,3,1,0.05,12,5,0,5
3322,132,4.3034369320784815e-07,9,5,1,0.05,12,5,0,5
3323,132,1.3902223699057297e-08,9,7,1,0.05,12,5,0,5
3324,132,4.629123884104e-10,9,9,1,0.05,12,5,0,5
3325,133,4.926738302450796e-16,1,1,1,0.05,12,5,0,5
3326,133,8.812465709861057e-16,1,3,1,0.05,12,5,0,5
3327,133,3.589220723321668e-16,1,5,1,0.05,12,5,0,5
3328,133,8.804026690806987e-16,1,7,1,0.05,12,5,0,5
3329,133,3.0776976555137774e-16,1,9,1,0.05,12,5,0,5
3330,133,2.2040014044030613e-14,3,1,1,0.05,12,5,0,5
3331,133,1.4470429824202192e-13,3,3,1,0.05,12,5,0,5
3332,133,5.369375869362402e-13,3,5,1,0.05,12,5,0,5
3333,133,1.4465056615026763e-13,3,7,1,0.05,12,5,0,5
3334,133,1.6901626818787435e-14,3,9,1,0.05,12,5,0,5
3335,133,9.85193450684895e-13,5,1,1,0.05,12,5,0,5
3336,133,1.2801068385359477e-11,5,3,1,0.05,12,5,0,5
3337,133,7.82896794713034e-11,5,5,1,0.05,12,5,0,5
3338,133,1.2798837896340836e-11,5,7,1,0.05,12,5,0,5
3339,133,8.710542113176648e-13,5,9,1,0.05,12,5,0,5
3340,133,3.036223348324395e-11,7,1,1,0.05,12,5,0,5
3341,133,5.977850294114697e-10,7,3,1,0.05,12,5,0,5
3342,133,6.135917334302477e-09,7,5,1,0.05,12,5,0,5
3343,133,5.977317230207332e-10,7,7,1,0.05,12,5,0,5
3344,133,2.8858530322004493e-11,7,9,1,0.05,12,5,0,5
3345,133,4.788838819758852e-10,9,1,1,0.05,12,5,0,5
3346,133,1.399470508431599e-08,9,3,1,0.05,12,5,0,5
3347,133,4.3130850339726235e-07,9,5,1,0.05,12,5,0,5
3348,133,1.3994161841324959e-08,9,7,1,0.05,12,5,0,5
3349,133,4.704075919098582e-10,9,9,1,0.05,12,5,0,5
3350,134,5.277770079990637e-16,1,1,1,0.05,12,5,0,5
3351,134,9.271237274795958e-16,1,3,1,0.05,12,5,0,5
3352,134,3.72307753921243e-16,1,5,1,0.05,12,5,0,5
3353,134,9.262069065520985e-16,1,7,1,0.05,12,5,0,5
3354,134,3.2955578687833574e-16,1,9,1,0.05,12,5,0,5
3355,134,2.3314925624192724e-14,3,1,1,0.05,12,5,0,5
3356,134,1.508358204971277e-13,3,3,1,0.05,12,5,0,5
3357,134,5.536450753386253e-13,3,5,1,0.05,12,5,0,5
3358,134,1.5077820649433694e-13,3,7,1,0.05,12,5,0,5
3359,134,1.788332088644016e-14,3,9,1,0.05,12,5,0,5
3360,134,1.0274404897294991e-12,5,1,1,0.05,12,5,0,5
3361,134,1.3174959073280972e-11,5,3,1,0.05,12,5,0,5
3362,134,7.981873729236248e-11,5,5,1,0.05,12,5,0,5
3363,134,1.3172603407100221e-11,5,7,1,0.05,12,5,0,5
3364,134,9.085901754635472e-13,5,9,1,0.05,12,5,0,5
3365,134,3.1222067356239794e-11,7,1,1,0.05,12,5,0,5
3366,134,6.075991459423231e-10,7,3,1,0.05,12,5,0,5
3367,134,6.19018442575355e-09,7,5,1,0.05,12,5,0,5
3368,134,6.075437101164926e-10,7,7,1,0.05,12,5,0,5
3369,134,2.967882661577428e-11,7,9,1,0.05,12,5,0,5
3370,134,4.865104769658696e-10,9,1,1,0.05,12,5,0,5
3371,134,1.4085860624626174e-08,9,3,1,0.05,12,5,0,5
3372,134,4.322605856676321e-07,9,5,1,0.05,12,5,0,5
3373,134,1.4085303844550137e-08,9,7,1,0.05,12,5,0,5
3374,134,4.779203020402854e-10,9,9,1,0.05,12,5,0,5
3375,135,5.649437580856206e-16,1,1,1,0.05,12,5,0,5
3376,135,9.747872267812948e-16,1,3,1,0.05,12,5,0,5
3377,135,3.860148650374081e-16,1,5,1,0.05,12,5,0,5
3378,135,9.737921090887832e-16,1,7,1,0.05,12,5,0,5
3379,135,3.526136006584757e-16,1,9,1,0.05,12,5,0,5
3380,135,2.4647632211863646e-14,3,1,1,0.05,12,5,0,5
3381,135,1.5714691160575745e-13,3,3,1,0.05,12,5,0,5
3382,135,5.706557027219625e-13,3,5,1,0.05,12,5,0,5
3383,135,1.570851837280834e-13,3,7,1,0.05,12,5,0,5
3384,135,1.89097936830631e-14,3,9,1,0.05,12,5,0,5
3385,135,1.0709581128620543e-12,5,1,1,0.05,12,5,0,5
3386,135,1.3554730243795803e-11,5,3,1,0.05,12,5,0,5
3387,135,8.13572081808931e-11,5,5,1,0.05,12,5,0,5
3388,135,1.3552243963471262e-11,5,7,1,0.05,12,5,0,5
3389,135,9.472646763691447e-13,5,9,1,0.05,12,5,0,5
3390,135,3.2094771922244464e-11,7,1,1,0.05,12,5,0,5
3391,135,6.174334195290031e-10,7,3,1,0.05,12,5,0,5
3392,135,6.2441433044649106e-09,7,5,1,0.05,12,5,0,5
3393,135,6.173757975159703e-10,7,7,1,0.05,12,5,0,5
3394,135,3.0511526420531846e-11,7,9,1,0.05,12,5,0,5
3395,135,4.941531176427687e-10,9,1,1,0.05,12,5,0,5
3396,135,1.4176227747757975e-08,9,3,1,0.05,12,5,0,5
3397,135,4.332001825387046e-07,9,5,1,0.05,12,5,0,5
3398,135,1.4175657297706611e-08,9,7,1,0.05,12,5,0,5
3399,135,4.854496235490608e-10,9,9,1,0.05,12,5,0,5
3400,136,6.042678033807624e-16,1,1,1,0.05,12,5,0,5
3401,136,1.0242797775821253e-15,1,3,1,0.05,12,5,0,5
3402,136,4.0004572818378936e-16,1,5,1,0.05,12,5,0,5
3403,136,1.0232006607325658e-15,1,7,1,0.05,12,5,0,5
3404,136,3.770005950045944e-16,1,9,1,0.05,12,5,0,5
3405,136,2.6039953276015815e-14,3,1,1,0.05,12,5,0,5
3406,136,1.6363998853317286e-13,3,3,1,0.05,12,5,0,5
3407,136,5.879696613255432e-13,3,5,1,0.05,12,5,0,5
3408,136,1.635739040723848e-13,3,7,1,0.05,12,5,0,5
3409,136,1.9982472052926184e-14,3,9,1,0.05,12,5,0,5
3410,136,1.1157652149412772e-12,5,1,1,0.05,12,5,0,5
3411,136,1.3940360350864802e-11,5,3,1,0.05,12,5,0,5
3412,136,8.290488226368271e-11,5,5,1,0.05,12,5,0,5
3413,136,1.3937737860850397e-11,5,7,1,0.05,12,5,0,5
3414,136,9.87095088107253e-13,5,9,1,0.05,12,5,0,5
3415,136,3.2980293670604764e-11,7,1,1,0.05,12,5,0,5
3416,136,6.27286489615302e-10,7,3,1,0.05,12,5,0,5
3417,136,6.29779387911374e-09,7,5,1,0.05,12,5,0,5
3418,136,6.27226624103919e-10,7,7,1,0.05,12,5,0,5
3419,136,3.135658294827843e-11,7,9,1,0.05,12,5,0,5
3420,136,5.018109000093933e-10,9,1,1,0.05,12,5,0,5
3421,136,1.4265814030018775e-08,9,3,1,0.05,12,5,0,5
3422,136,4.341275306070848e-07,9,5,1,0.05,12,5,0,5
3423,136,1.4265229780176654e-08,9,7,1,0.05,12,5,0,5
3424,136,4.929946787906123e-10,9,9,1,0.05,12,5,0,5
3425,137,6.458456954193708e-16,1,1,1,0.05,12,5,0,5
3426,137,1.075644213372611e-15,1,3,1,0.05,12,5,0,5
3427,137,4.1440257230774387e-16,1,5,1,0.05,12,5,0,5
3428,137,1.0744750555100417e-15,1,7,1,0.05,12,5,0,5
3429,137,4.027758888732482e-16,1,9,1,0.05,12,5,0,5
3430,137,2.7493734212266567e-14,3,1,1,0.05,12,5,0,5
3431,137,1.7031742984384514e-13,3,3,1,0.05,12,5,0,5
3432,137,6.055870598087197e-13,3,5,1,0.05,12,5,0,5
3433,137,1.702467350152154e-13,3,7,1,0.05,12,5,0,5
3434,137,2.110280415626855e-14,3,9,1,0.05,12,5,0,5
3435,137,1.1618804863376749e-12,5,1,1,0.05,12,5,0,5
3436,137,1.4331826303515099e-11,5,3,1,0.05,12,5,0,5
3437,137,8.446155085396988e-11,5,5,1,0.05,12,5,0,5
3438,137,1.4329061848028974e-11,5,7,1,0.05,12,5,0,5
3439,137,1.0280986178865598e-12,5,9,1,0.05,12,5,0,5
3440,137,3.387857617211488e-11,7,1,1,0.05,12,5,0,5
3441,137,6.371570219514134e-10,7,3,1,0.05,12,5,0,5
3442,137,6.351136155596938e-09,7,5,1,0.05,12,5,0,5
3443,137,6.370948550891278e-10,7,7,1,0.05,12,5,0,5
3444,137,3.2213946638014275e-11,7,9,1,0.05,12,5,0,5
3445,137,5.094829380223182e-10,9,1,1,0.05,12,5,0,5
3446,137,1.4354627033456766e-08,9,3,1,0.05,12,5,0,5
3447,137,4.350428607190976e-07,9,5,1,0.05,12,5,0,5
3448,137,1.4354028857132177e-08,9,7,1,0.05,12,5,0,5
3449,137,5.005546075442314e-10,9,9,1,0.05,12,5,0,5
3450,138,6.897768417649885e-16,1,1,1,0.05,12,5,0,5
3451,138,1.1289234707270964e-15,1,3,1,0.05,12,5,0,5
3452,138,4.2908753253466544e-16,1,5,1,0.05,12,5,0,5
3453,138,1.1276578753041077e-15,1,7,1,0.05,12,5,0,5
3454,138,4.3000035032345054e-16,1,9,1,0.05,12,5,0,5
3455,138,2.9010845802308586e-14,3,1,1,0.05,12,5,0,5
3456,138,1.7718157463845556e-13,3,3,1,0.05,12,5,0,5
3457,138,6.235079244051764e-13,3,5,1,0.05,12,5,0,5
3458,138,1.7710600424537654e-13,3,7,1,0.05,12,5,0,5
3459,138,2.227225909116133e-14,3,9,1,0.05,12,5,0,5
3460,138,1.2093224050366754e-12,5,1,1,0.05,12,5,0,5
3461,138,1.4729103508371058e-11,5,3,1,0.05,12,5,0,5
3462,138,8.602700651795158e-11,5,5,1,0.05,12,5,0,5
3463,138,1.4726191169792332e-11,5,7,1,0.05,12,5,0,5
3464,138,1.0702922989760445e-12,5,9,1,0.05,12,5,0,5
3465,138,3.478956017132917e-11,7,1,1,0.05,12,5,0,5
3466,138,6.470437084551415e-10,7,3,1,0.05,12,5,0,5
3467,138,6.4041702327601435e-09,7,5,1,0.05,12,5,0,5
3468,138,6.469791818659088e-10,7,7,1,0.05,12,5,0,5
3469,138,3.3083565242126945e-11,7,9,1,0.05,12,5,0,5
3470,138,5.171683634011849e-10,9,1,1,0.05,12,5,0,5
3471,138,1.4442674301556317e-08,9,3,1,0.05,12,5,0,5
3472,138,4.3594639813792697e-07,9,5,1,0.05,12,5,0,5
3473,138,1.4442062075227795e-08,9,7,1,0.05,12,5,0,5
3474,138,5.081285668248082e-10,9,9,1,0.05,12,5,0,5
3475,139,7.36163531802334e-16,1,1,1,0.05,12,5,0,5
3476,139,1.184160567667767e-15,1,3,1,0.05,12,5,0,5
3477,139,4.441026499801187e-16,1,5,1,0.05,12,5,0,5
3478,139,1.182791767805511e-15,1,7,1,0.05,12,5,0,5
3479,139,4.587366139617073e-16,1,9,1,0.05,12,5,0,5
3480,139,3.059318365489711e-14,3,1,1,0.05,12,5,0,5
3481,139,1.8423472153909138e-13,3,3,1,0.05,12,5,0,5
3482,139,6.417322001075534e-13,3,5,1,0.05,12,5,0,5
3483,139,1.841539986346304e-13,3,7,1,0.05,12,5,0,5
3484,139,2.349232650121162e-14,3,9,1,0.05,12,5,0,5
3485,139,1.2581092290208809e-12,5,1,1,0.05,12,5,0,5
3486,139,1.5132165912154957e-11,5,3,1,0.05,12,5,0,5
3487,139,8.760104313773929e-11,5,5,1,0.05,12,5,0,5
3488,139,1.5129099609490066e-11,5,7,1,0.05,12,5,0,5
3489,139,1.1136929838688849e-12,5,9,1,0.05,12,5,0,5
3490,139,3.5713183678131895e-11,7,1,1,0.05,12,5,0,5
3491,139,6.56945267054926e-10,7,3,1,0.05,12,5,0,5
3492,139,6.456896298279589e-09,7,5,1,0.05,12,5,0,5
3493,139,6.568783218573837e-10,7,7,1,0.05,12,5,0,5
3494,139,3.396538391209549e-11,7,9,1,0.05,12,5,0,5
3495,139,5.248663254313264e-10,9,1,1,0.05,12,5,0,5
3496,139,1.4529963355228148e-08,9,3,1,0.05,12,5,0,5
3497,139,4.368383627052354e-07,9,5,1,0.05,12,5,0,5
3498,139,1.452933695858873e-08,9,7,1,0.05,12,5,0,5
3499,139,5.157157306872029e-10,9,9,1,0.05,12,5,0,5
3500,140,7.851109609213218e-16,1,1,1,0.05,12,5,0,5
3501,140,1.2413985821321124e-15,1,3,1,0.05,12,5,0,5
3502,140,4.594498716381464e-16,1,5,1,0.05,12,5,0,5
3503,140,1.2399194245685605e-15,1,7,1,0.05,12,5,0,5
3504,140,4.890490975586783e-16,1,9,1,0.05,12,5,0,5
3505,140,3.2242667629118834e-14,3,1,1,0.05,12,5,0,5
3506,140,1.914791277225473e-13,3,3,1,0.05,12,5,0,5
3507,140,6.602597518802252e-13,3,5,1,0.05,12,5,0,5
3508,140,1.9139296326815226e-13,3,7,1,0.05,12,5,0,5
3509,140,2.476451616963577e-14,3,9,1,0.05,12,5,0,5
3510,140,1.3082589889322412e-12,5,1,1,0.05,12,5,0,5
3511,140,1.5540986044108433e-11,5,3,1,0.05,12,5,0,5
3512,140,8.918345597087629e-11,5,5,1,0.05,12,5,0,5
3513,140,1.5537759531528475e-11,5,7,1,0.05,12,5,0,5
3514,140,1.1583173376867521e-12,5,9,1,0.05,12,5,0,5
3515,140,3.664938205848716e-11,7,1,1,0.05,12,5,0,5
3516,140,6.668604415159534e-10,7,3,1,0.05,12,5,0,5
3517,140,6.5093146246919476e-09,7,5,1,0.05,12,5,0,5
3518,140,6.667910183418398e-10,7,7,1,0.05,12,5,0,5
3519,140,3.4859345283437876e-11,7,9,1,0.05,12,5,0,5
3520,140,5.32575990760402e-10,9,1,1,0.05,12,5,0,5
3521,140,1.4616501689078128e-08,9,3,1,0.05,12,5,0,5
3522,140,4.377189689974624e-07,9,5,1,0.05,12,5,0,5
3523,140,1.461586100507733e-08,9,7,1,0.05,12,5,0,5
3524,140,5.23315290024924e-10,9,9,1,0.05,12,5,0,5
3525,141,8.367272530636128e-16,1,1,1,0.05,12,5,0,5
3526,141,1.3006806305666587e-15,1,3,1,0.05,12,5,0,5
3527,141,4.751310503435797e-16,1,5,1,0.05,12,5,0,5
3528,141,1.2990835591943233e-15,1,7,1,0.05,12,5,0,5
3529,141,5.210040178239401e-16,1,9,1,0.05,12,5,0,5
3530,141,3.396124124067681e-14,3,1,1,0.05,12,5,0,5
3531,141,1.9891700800157526e-13,3,3,1,0.05,12,5,0,5
3532,141,6.790903658980981e-13,3,5,1,0.05,12,5,0,5
3533,141,1.988251005231488e-13,3,7,1,0.05,12,5,0,5
3534,141,2.609035760023704e-14,3,9,1,0.05,12,5,0,5
3535,141,1.3597894810145158e-12,5,1,1,0.05,12,5,0,5
3536,141,1.595553505828839e-11,5,3,1,0.05,12,5,0,5
3537,141,9.077404170652554e-11,5,5,1,0.05,12,5,0,5
3538,141,1.5952141923738787e-11,5,7,1,0.05,12,5,0,5
3539,141,1.2041818318250009e-12,5,9,1,0.05,12,5,0,5
3540,141,3.759808812429824e-11,7,1,1,0.05,12,5,0,5
3541,141,6.767880012505652e-10,7,3,1,0.05,12,5,0,5
3542,141,6.561425565567437e-09,7,5,1,0.05,12,5,0,5
3543,141,6.767160402633654e-10,7,7,1,0.05,12,5,0,5
3544,141,3.5765389559834414e-11,7,9,1,0.05,12,5,0,5
3545,141,5.402965431896937e-10,9,1,1,0.05,12,5,0,5
3546,141,1.4702296767939274e-08,9,3,1,0.05,12,5,0,5
3547,141,4.385884264769908e-07,9,5,1,0.05,12,5,0,5
3548,141,1.470164168282286e-08,9,7,1,0.05,12,5,0,5
3549,141,5.309264523637492e-10,9,9,1,0.05,12,5,0,5
3550,142,8.911234816049974e-16,1,1,1,0.05,12,5,0,5
3551,142,1.3620498466689661e-15,1,3,1,0.05,12,5,0,5
3552,142,4.911479448061692e-16,1,5,1,0.05,12,5,0,5
3553,142,1.3603268856637942e-15,1,7,1,0.05,12,5,0,5
3554,142,5.546694053265115e-16,1,9,1,0.05,12,5,0,5
3555,142,3.5750871051933225e-14,3,1,1,0.05,12,5,0,5
3556,142,2.065505339538597e-13,3,3,1,0.05,12,5,0,5
3557,142,6.982237508093526e-13,3,5,1,0.05,12,5,0,5
3558,142,2.0645256919542458e-13,3,7,1,0.05,12,5,0,5
3559,142,2.7471399585828864e-14,3,9,1,0.05,12,5,0,5
3560,142,1.4127182603359898e-12,5,1,1,0.05,12,5,0,5
3561,142,1.637578277569359e-11,5,3,1,0.05,12,5,0,5
3562,142,9.237259851843608e-11,5,5,1,0.05,12,5,0,5
3563,142,1.6372216439577265e-11,5,7,1,0.05,12,5,0,5
3564,142,1.2513027378389089e-12,5,9,1,0.05,12,5,0,5
3565,142,3.8559232222310305e-11,7,1,1,0.05,12,5,0,5
3566,142,6.867267411141197e-10,7,3,1,0.05,12,5,0,5
3567,142,6.613229551821575e-09,7,5,1,0.05,12,5,0,5
3568,142,6.866521820279226e-10,7,7,1,0.05,12,5,0,5
3569,142,3.6683454596364716e-11,7,9,1,0.05,12,5,0,5
3570,142,5.480271834606756e-10,9,1,1,0.05,12,5,0,5
3571,142,1.478735602365238e-08,9,3,1,0.05,12,5,0,5
3572,142,4.3944693963836526e-07,9,5,1,0.05,12,5,0,5
3573,142,1.4786686426999926e-08,9,7,1,0.05,12,5,0,5
3574,142,5.385484416508828e-10,9,9,1,0.05,12,5,0,5
3575,143,9.484136885491709e-16,1,1,1,0.05,12,5,0,5
3576,143,1.4255493602990463e-15,1,3,1,0.05,12,5,0,5
3577,143,5.075022197143416e-16,1,5,1,0.05,12,5,0,5
3578,143,1.4236920968427024e-15,1,7,1,0.05,12,5,0,5
3579,143,5.901151185499823e-16,1,9,1,0.05,12,5,0,5
3580,143,3.761354604645847e-14,3,1,1,0.05,12,5,0,5
3581,143,2.1438183309843559e-13,3,3,1,0.05,12,5,0,5
3582,143,7.176595390201186e-13,3,5,1,0.05,12,5,0,5
3583,143,2.1427748367361792e-13,3,7,1,0.05,12,5,0,5
3584,143,2.890920976464949e-14,3,9,1,0.05,12,5,0,5
3585,143,1.467062634292021e-12,5,1,1,0.05,12,5,0,5
3586,143,1.6801697726180567e-11,5,3,1,0.05,12,5,0,5
3587,143,9.39789261147938e-11,5,5,1,0.05,12,5,0,5
3588,143,1.6797951440115842e-11,5,7,1,0.05,12,5,0,5
3589,143,1.299696121570773e-12,5,9,1,0.05,12,5,0,5
3590,143,3.953274232199603e-11,7,1,1,0.05,12,5,0,5
3591,143,6.9667548118741e-10,7,3,1,0.05,12,5,0,5
3592,143,6.664727088161078e-09,7,5,1,0.05,12,5,0,5
3593,143,6.965982632859603e-10,7,7,1,0.05,12,5,0,5
3594,143,3.761347598180079e-11,7,9,1,0.05,12,5,0,5
3595,143,5.557671290374308e-10,9,1,1,0.05,12,5,0,5
3596,143,1.4871686852081484e-08,9,3,1,0.05,12,5,0,5
3597,143,4.40294708149739e-07,9,5,1,0.05,12,5,0,5
3598,143,1.4871002636841751e-08,9,7,1,0.05,12,5,0,5
3599,143,5.461804980402127e-10,9,9,1,0.05,12,5,0,5
3600,144,1.0087149020107438e-15,1,1,1,0.05,12,5,0,5
3601,144,1.4912222765805069e-15,1,3,1,0.05,12,5,0,5
3602,144,5.241954459063845e-16,1,5,1,0.05,12,5,0,5
3603,144,1.4892218431787582e-15,1,7,1,0.05,12,5,0,5
3604,144,6.274128570722541e-16,1,9,1,0.05,12,5,0,5
3605,144,3.9551276988839584e-14,3,1,1,0.05,12,5,0,5
3606,144,2.2241298811920733e-13,3,3,1,0.05,12,5,0,5
3607,144,7.37397287999136e-13,3,5,1,0.05,12,5,0,5
3608,144,2.2230191316076834e-13,3,7,1,0.05,12,5,0,5
3609,144,3.0405374165317926e-14,3,9,1,0.05,12,5,0,5
3610,144,1.5228396563866258e-12,5,1,1,0.05,12,5,0,5
3611,144,1.7233247190130086e-11,5,3,1,0.05,12,5,0,5
3612,144,9.559282578506015e-11,5,5,1,0.05,12,5,0,5
3613,144,1.722931403578428e-11,5,7,1,0.05,12,5,0,5
3614,144,1.3493778375173464e-12,5,9,1,0.05,12,5,0,5
3615,144,4.05185441023683e-11,7,1,1,0.05,12,5,0,5
3616,144,7.066330665466898e-10,7,3,1,0.05,12,5,0,5
3617,144,6.715918749659545e-09,7,5,1,0.05,12,5,0,5
3618,144,7.065531287026185e-10,7,7,1,0.05,12,5,0,5
3619,144,3.8555387119903345e-11,7,9,1,0.05,12,5,0,5
3620,144,5.635156138854584e-10,9,1,1,0.05,12,5,0,5
3621,144,1.4955296610351e-08,9,3,1,0.05,12,5,0,5
3622,144,4.4113192698971843e-07,9,5,1,0.05,12,5,0,5
3623,144,1.495459767287519e-08,9,7,1,0.05,12,5,0,5
3624,144,5.538218776741911e-10,9,9,1,0.05,12,5,0,5
3625,145,1.0721471519675932e-15,1,1,1,0.05,12,5,0,5
3626,145,1.5591116552108703e-15,1,3,1,0.05,12,5,0,5
3627,145,5.412291006068594e-16,1,5,1,0.05,12,5,0,5
3628,145,1.5569587116113026e-15,1,7,1,0.05,12,5,0,5
3629,145,6.666361738610653e-16,1,9,1,0.05,12,5,0,5
3630,145,4.156609577050495e-14,3,1,1,0.05,12,5,0,5
3631,145,2.30646036135173e-13,3,3,1,0.05,12,5,0,5
3632,145,7.574364816005083e-13,3,5,1,0.05,12,5,0,5
3633,145,2.3052788094282394e-13,3,7,1,0.05,12,5,0,5
3634,145,3.1961496740883665e-14,3,9,1,0.05,12,5,0,5
3635,145,1.5800661202919543e-12,5,1,1,0.05,12,5,0,5
3636,145,1.7670397239827427e-11,5,3,1,0.05,12,5,0,5
3637,145,9.721410044390042e-11,5,5,1,0.05,12,5,0,5
3638,145,1.7666270127827245e-11,5,7,1,0.05,12,5,0,5
3639,145,1.4003635234367925e-12,5,9,1,0.05,12,5,0,5
3640,145,4.151656103766893e-11,7,1,1,0.05,12,5,0,5
3641,145,7.165983670223091e-10,7,3,1,0.05,12,5,0,5
3642,145,6.766805178458642e-09,7,5,1,0.05,12,5,0,5
3643,145,7.165156477165269e-10,7,7,1,0.05,12,5,0,5
3644,145,3.950911930967293e-11,7,9,1,0.05,12,5,0,5
3645,145,5.712718882473769e-10,9,1,1,0.05,12,5,0,5
3646,145,1.5038192614292166e-08,9,3,1,0.05,12,5,0,5
3647,145,4.4195878657976987e-07,9,5,1,0.05,12,5,0,5
3648,145,1.5037478854365038e-08,9,7,1,0.05,12,5,0,5
3649,145,5.614718524628338e-10,9,9,1,0.05,12,5,0,5
3650,146,1.1388334842649218e-15,1,1,1,0.05,12,5,0,5
3651,146,1.6292604899996609e-15,1,3,1,0.05,12,5,0,5
3652,146,5.586045677260455e-16,1,5,1,0.05,12,5,0,5
3653,146,1.6269452047124531e-15,1,7,1,0.05,12,5,0,5
3654,146,7.078604866776185e-16,1,9,1,0.05,12,5,0,5
3655,146,4.3660054742324066e-14,3,1,1,0.05,12,5,0,5
3656,146,2.3908296801690606e-13,3,3,1,0.05,12,5,0,5
3657,146,7.777765314027261e-13,3,5,1,0.05,12,5,0,5
3658,146,2.389573637036437e-13,3,7,1,0.05,12,5,0,5
3659,146,3.3579198892524605e-14,3,9,1,0.05,12,5,0,5
3660,146,1.6387585541841873e-12,5,1,1,0.05,12,5,0,5
3661,146,1.8113112780522388e-11,5,3,1,0.05,12,5,0,5
3662,146,9.88425546723009e-11,5,5,1,0.05,12,5,0,5
3663,146,1.8108784449441915e-11,5,7,1,0.05,12,5,0,5
3664,146,1.4526685951940365e-12,5,9,1,0.05,12,5,0,5
3665,146,4.2526714481886884e-11,7,1,1,0.05,12,5,0,5
3666,146,7.265702769469118e-10,7,3,1,0.05,12,5,0,5
3667,146,6.817387080590663e-09,7,5,1,0.05,12,5,0,5
3668,146,7.264847142881489e-10,7,7,1,0.05,12,5,0,5
3669,146,4.0474601824511705e-11,7,9,1,0.05,12,5,0,5
3670,146,5.790352184160017e-10,9,1,1,0.05,12,5,0,5
3671,146,1.5120382136086995e-08,9,3,1,0.05,12,5,0,5
3672,146,4.42775472912346e-07,9,5,1,0.05,12,5,0,5
3673,146,1.5119653456955906e-08,9,7,1,0.05,12,5,0,5
3674,146,5.691297098603006e-10,9,9,1,0.05,12,5,0,5
3675,147,1.2088999728556447e-15,1,1,1,0.05,12,5,0,5
3676,147,1.7017116886519869e-15,1,3,1,0.05,12,5,0,5
3677,147,5.763231382202233e-16,1,5,1,0.05,12,5,0,5
3678,147,1.6992237200779867e-15,1,7,1,0.05,12,5,0,5
3679,147,7.511630885817609e-16,1,9,1,0.05,12,5,0,5
3680,147,4.58352260347423e-14,3,1,1,0.05,12,5,0,5
3681,147,2.477257277487981e-13,3,3,1,0.05,12,5,0,5
3682,147,7.984167780621887e-13,3,5,1,0.05,12,5,0,5
3683,147,2.475922908860028e-13,3,7,1,0.05,12,5,0,5
3684,147,3.5260118983448465e-14,3,9,1,0.05,12,5,0,5
3685,147,1.698933215354054e-12,5,1,1,0.05,12,5,0,5
3686,147,1.8561357591136744e-11,5,3,1,0.05,12,5,0,5
3687,147,1.0047799475597213e-10,5,5,1,0.05,12,5,0,5
3688,147,1.8556820606563932e-11,5,7,1,0.05,12,5,0,5
3689,147,1.5063082418431195e-12,5,9,1,0.05,12,5,0,5
3690,147,4.3548923752063694e-11,7,1,1,0.05,12,5,0,5
3691,147,7.365477148941028e-10,7,3,1,0.05,12,5,0,5
3692,147,6.867665222918421e-09,7,5,1,0.05,12,5,0,5
3693,147,7.364592466385817e-10,7,7,1,0.05,12,5,0,5
3694,147,4.145176199025574e-11,7,9,1,0.05,12,5,0,5
