,iteration,agent_auc,agent_row,agent_col,inhale_mask_factor,infected_exhale_mask_factor,sink_row,sink_col,source_row,source_col
11745,469,3.268837818023241e-05,9,1,1,1,0,5,12,5
11746,469,6.445036562010966e-05,9,3,1,1,0,5,12,5
11747,469,0.0005933234773489775,9,5,1,1,0,5,12,5
11748,469,6.42322880610058e-05,9,7,1,1,0,5,12,5
11749,469,2.9675780164816633e-05,9,9,1,1,0,5,12,5
11750,470,2.7523793571976938e-06,1,1,1,1,0,5,12,5
11751,470,1.244046338622983e-05,1,3,1,1,0,5,12,5
11752,470,2.220847490047486e-05,1,5,1,1,0,5,12,5
11753,470,1.2451984493440702e-05,1,7,1,1,0,5,12,5
11754,470,2.875593880769724e-06,1,9,1,1,0,5,12,5
11755,470,6.472015591180093e-06,3,1,1,1,0,5,12,5
11756,470,2.6632590030126633e-05,3,3,1,1,0,5,12,5
11757,470,9.945990373265095e-05,3,5,1,1,0,5,12,5
11758,470,2.6549129025430523e-05,3,7,1,1,0,5,12,5
11759,470,6.540121648754748e-06,3,9,1,1,0,5,12,5
11760,470,1.7805288350660897e-05,5,1,1,1,0,5,12,5
11761,470,6.84351986737458e-05,5,3,1,1,0,5,12,5
11762,470,0.00024175948322662557,5,5,1,1,0,5,12,5
11763,470,6.81973163305048e-05,5,7,1,1,0,5,12,5
11764,470,1.7558511074284747e-05,5,9,1,1,0,5,12,5
11765,470,3.1346091890945016e-05,7,1,1,1,0,5,12,5
11766,470,0.00010081620342589307,7,3,1,1,0,5,12,5
11767,470,0.0004847288212457322,7,5,1,1,0,5,12,5
11768,470,0.00010045713993294074,7,7,1,1,0,5,12,5
11769,470,2.9844030199841947e-05,7,9,1,1,0,5,12,5
11770,470,3.275676330666474e-05,9,1,1,1,0,5,12,5
11771,470,6.450108637220194e-05,9,3,1,1,0,5,12,5
11772,470,0.0005934501287829983,9,5,1,1,0,5,12,5
11773,470,6.428275498247802e-05,9,7,1,1,0,5,12,5
11774,470,2.974507128569059e-05,9,9,1,1,0,5,12,5
11775,471,2.7710338036582443e-06,1,1,1,1,0,5,12,5
11776,471,1.2495045408884865e-05,1,3,1,1,0,5,12,5
11777,471,2.2279545083655344e-05,1,5,1,1,0,5,12,5
11778,471,1.2507056840234204e-05,1,7,1,1,0,5,12,5
11779,471,2.8958825180473923e-06,1,9,1,1,0,5,12,5
11780,471,6.509986103401096e-06,3,1,1,1,0,5,12,5
11781,471,2.6728807187021666e-05,3,3,1,1,0,5,12,5
11782,471,9.97072548719611e-05,3,5,1,1,0,5,12,5
11783,471,2.664531933963561e-05,3,7,1,1,0,5,12,5
11784,471,6.580427525346891e-06,3,9,1,1,0,5,12,5
11785,471,1.788368919485961e-05,5,1,1,1,0,5,12,5
11786,471,6.861049348308057e-05,5,3,1,1,0,5,12,5
11787,471,0.0002421463010055688,5,5,1,1,0,5,12,5
11788,471,6.837210145304703e-05,5,7,1,1,0,5,12,5
11789,471,1.764076624216823e-05,5,9,1,1,0,5,12,5
11790,471,3.14428870846568e-05,7,1,1,1,0,5,12,5
11791,471,0.00010097197977083271,7,3,1,1,0,5,12,5
11792,471,0.00048508461223960444,7,5,1,1,0,5,12,5
11793,471,0.00010061222725958836,7,7,1,1,0,5,12,5
11794,471,2.9944207746926033e-05,7,9,1,1,0,5,12,5
11795,471,3.2825009030103635e-05,9,1,1,1,0,5,12,5
11796,471,6.455163253014428e-05,9,3,1,1,0,5,12,5
11797,471,0.000593576257231102,9,5,1,1,0,5,12,5
11798,471,6.433305170831213e-05,9,7,1,1,0,5,12,5
11799,471,2.981426898225409e-05,9,9,1,1,0,5,12,5
11800,472,2.789732788997949e-06,1,1,1,1,0,5,12,5
11801,472,1.254962099463394e-05,1,3,1,1,0,5,12,5
11802,472,2.235051302319834e-05,1,5,1,1,0,5,12,5
11803,472,1.2562130575907428e-05,1,7,1,1,0,5,12,5
11804,472,2.9162296128388434e-06,1,9,1,1,0,5,12,5
11805,472,6.548008679890784e-06,3,1,1,1,0,5,12,5
11806,472,2.682492504598254e-05,3,3,1,1,0,5,12,5
11807,472,9.995403718723685e-05,3,5,1,1,0,5,12,5
11808,472,2.6741418258406974e-05,3,7,1,1,0,5,12,5
11809,472,6.620809853924791e-06,3,9,1,1,0,5,12,5
11810,472,1.7962086498044352e-05,5,1,1,1,0,5,12,5
11811,472,6.878542983580792e-05,5,3,1,1,0,5,12,5
11812,472,0.00024253193840510328,5,5,1,1,0,5,12,5
11813,472,6.854653858436693e-05,5,7,1,1,0,5,12,5
11814,472,1.7723062790861475e-05,5,9,1,1,0,5,12,5
11815,472,3.153956361382085e-05,7,1,1,1,0,5,12,5
11816,472,0.0001011273035179004,7,3,1,1,0,5,12,5
11817,472,0.0004854390691222276,7,5,1,1,0,5,12,5
11818,472,0.00010076687188835212,7,7,1,1,0,5,12,5
11819,472,3.004432330069913e-05,7,9,1,1,0,5,12,5
11820,472,3.289311555398814e-05,9,1,1,1,0,5,12,5
11821,472,6.460200496445837e-05,9,3,1,1,0,5,12,5
11822,472,0.000593701865907485,9,5,1,1,0,5,12,5
11823,472,6.438317910716013e-05,9,7,1,1,0,5,12,5
11824,472,2.988337327673794e-05,9,9,1,1,0,5,12,5
11825,473,2.808476000710365e-06,1,1,1,1,0,5,12,5
11826,473,1.2604189551488878e-05,1,3,1,1,0,5,12,5
11827,473,2.242137848365504e-05,1,5,1,1,0,5,12,5
11828,473,1.2617205160259833e-05,1,7,1,1,0,5,12,5
11829,473,2.9366348905136273e-06,1,9,1,1,0,5,12,5
11830,473,6.586082679015962e-06,3,1,1,1,0,5,12,5
11831,473,2.6920942970405817e-05,3,3,1,1,0,5,12,5
11832,473,0.00010020025136898807,3,5,1,1,0,5,12,5
11833,473,2.6837425207459965e-05,3,7,1,1,0,5,12,5
11834,473,6.661268036657694e-06,3,9,1,1,0,5,12,5
11835,473,1.804047933566356e-05,5,1,1,1,0,5,12,5
11836,473,6.896000799362687e-05,5,3,1,1,0,5,12,5
11837,473,0.0002429163997309213,5,5,1,1,0,5,12,5
11838,473,6.872062805364928e-05,5,7,1,1,0,5,12,5
11839,473,1.7805399787502487e-05,5,9,1,1,0,5,12,5
11840,473,3.163612108541928e-05,7,1,1,1,0,5,12,5
11841,473,0.0001012821763197998,7,3,1,1,0,5,12,5
11842,473,0.00048579219905862925,7,5,1,1,0,5,12,5
11843,473,0.0001009210755022432,7,7,1,1,0,5,12,5
11844,473,3.0144376341193826e-05,7,9,1,1,0,5,12,5
11845,473,3.296108308308925e-05,9,1,1,1,0,5,12,5
11846,473,6.465220454002086e-05,9,3,1,1,0,5,12,5
11847,473,0.0005938269580002105,9,5,1,1,0,5,12,5
11848,473,6.443313804187615e-05,9,7,1,1,0,5,12,5
11849,473,2.9952384192635846e-05,9,9,1,1,0,5,12,5
11850,474,2.8272631263026507e-06,1,1,1,1,0,5,12,5
11851,474,1.2658750492649393e-05,1,3,1,1,0,5,12,5
11852,474,2.24921412357497e-05,1,5,1,1,0,5,12,5
11853,474,1.2672280058036782e-05,1,7,1,1,0,5,12,5
11854,474,2.9570980759777495e-06,1,9,1,1,0,5,12,5
11855,474,6.624207461347641e-06,3,1,1,1,0,5,12,5
11856,474,2.701686033320077e-05,3,3,1,1,0,5,12,5
11857,474,0.0001004458981213302,3,5,1,1,0,5,12,5
11858,474,2.6933339621651997e-05,3,7,1,1,0,5,12,5
11859,474,6.701801476919029e-06,3,9,1,1,0,5,12,5
11860,474,1.811886679037494e-05,5,1,1,1,0,5,12,5
11861,474,6.913422822716542e-05,5,3,1,1,0,5,12,5
11862,474,0.00024329968927784792,5,5,1,1,0,5,12,5
11863,474,6.889437019839715e-05,5,7,1,1,0,5,12,5
11864,474,1.7887776304834428e-05,5,9,1,1,0,5,12,5
11865,474,3.173255911304484e-05,7,1,1,1,0,5,12,5
11866,474,0.00010143659982369083,7,3,1,1,0,5,12,5
11867,474,0.00048614400916522526,7,5,1,1,0,5,12,5
11868,474,0.00010107483977818505,7,7,1,1,0,5,12,5
11869,474,3.0244366353868378e-05,7,9,1,1,0,5,12,5
11870,474,3.302891182348385e-05,9,1,1,1,0,5,12,5
11871,474,6.470223211610759e-05,9,3,1,1,0,5,12,5
11872,474,0.0005939515366714718,9,5,1,1,0,5,12,5
11873,474,6.448292936956237e-05,9,7,1,1,0,5,12,5
11874,474,3.0021301754688497e-05,9,9,1,1,0,5,12,5
11875,475,2.8460938533138153e-06,1,1,1,1,0,5,12,5
11876,475,1.2713303236471088e-05,1,3,1,1,0,5,12,5
11877,475,2.2562801056304377e-05,1,5,1,1,0,5,12,5
11878,475,1.272735473889391e-05,1,7,1,1,0,5,12,5
11879,475,2.9776188936910407e-06,1,9,1,1,0,5,12,5
11880,475,6.662382389678864e-06,3,1,1,1,0,5,12,5
11881,475,2.7112676516698195e-05,3,3,1,1,0,5,12,5
11882,475,0.00010069097816172974,3,5,1,1,0,5,12,5
11883,475,2.7029160944888034e-05,3,7,1,1,0,5,12,5
11884,475,6.742409579307114e-06,3,9,1,1,0,5,12,5
11885,475,1.8197247952015855e-05,5,1,1,1,0,5,12,5
11886,475,6.930809081583179e-05,5,3,1,1,0,5,12,5
11887,475,0.0002436818113297432,5,5,1,1,0,5,12,5
11888,475,6.906776536428168e-05,5,7,1,1,0,5,12,5
11889,475,1.797019142118906e-05,5,9,1,1,0,5,12,5
11890,475,3.1828877316838515e-05,7,1,1,1,0,5,12,5
11891,475,0.00010159057567118101,7,3,1,1,0,5,12,5
11892,475,0.00048649450651020733,7,5,1,1,0,5,12,5
11893,475,0.00010122816638700697,7,7,1,1,0,5,12,5
11894,475,3.0344292829562945e-05,7,9,1,1,0,5,12,5
11895,475,3.3096601982529034e-05,9,1,1,1,0,5,12,5
11896,475,6.475208854643741e-05,9,3,1,1,0,5,12,5
11897,475,0.0005940756050578539,9,5,1,1,0,5,12,5
11898,475,6.453255394161449e-05,9,7,1,1,0,5,12,5
11899,475,3.0090125988867886e-05,9,9,1,1,0,5,12,5
11900,476,2.8649678693327576e-06,1,1,1,1,0,5,12,5
11901,476,1.2767847206433464e-05,1,3,1,1,0,5,12,5
11902,476,2.2633357728164428e-05,1,5,1,1,0,5,12,5
11903,476,1.2782428677361541e-05,1,7,1,1,0,5,12,5
11904,476,2.9981970676843624e-06,1,9,1,1,0,5,12,5
11905,476,6.700606829042077e-06,3,1,1,1,0,5,12,5
11906,476,2.720839091255992e-05,3,3,1,1,0,5,12,5
11907,476,0.00010093549222075281,3,5,1,1,0,5,12,5
11908,476,2.7124888630026703e-05,3,7,1,1,0,5,12,5
11909,476,6.783091749665489e-06,3,9,1,1,0,5,12,5
11910,476,1.8275621917573417e-05,5,1,1,1,0,5,12,5
11911,476,6.948159604766737e-05,5,3,1,1,0,5,12,5
11912,476,0.0002440627701594067,5,5,1,1,0,5,12,5
11913,476,6.924081390499408e-05,5,7,1,1,0,5,12,5
11914,476,1.8052644220469985e-05,5,9,1,1,0,5,12,5
11915,476,3.192507532342766e-05,7,1,1,1,0,5,12,5
11916,476,0.0001017441054983173,7,3,1,1,0,5,12,5
11917,476,0.0004868436981139278,7,5,1,1,0,5,12,5
11918,476,0.0001013810569934386,7,7,1,1,0,5,12,5
11919,476,3.0444155264456083e-05,7,9,1,1,0,5,12,5
11920,476,3.316415376883671e-05,9,1,1,1,0,5,12,5
11921,476,6.480177467921561e-05,9,3,1,1,0,5,12,5
11922,476,0.0005941991662705898,9,5,1,1,0,5,12,5
11923,476,6.458201260376674e-05,9,7,1,1,0,5,12,5
11924,476,3.015885692236181e-05,9,9,1,1,0,5,12,5
11925,477,2.8838848620160817e-06,1,1,1,1,0,5,12,5
11926,477,1.2822381831107993e-05,1,3,1,1,0,5,12,5
11927,477,2.270381104012465e-05,1,5,1,1,0,5,12,5
11928,477,1.2837501352809212e-05,1,7,1,1,0,5,12,5
11929,477,3.018832321576648e-06,1,9,1,1,0,5,12,5
11930,477,6.738880146726053e-06,3,1,1,1,0,5,12,5
11931,477,2.730400292168887e-05,3,3,1,1,0,5,12,5
11932,477,0.00010117944104181696,3,5,1,1,0,5,12,5
11933,477,2.722052213878716e-05,3,7,1,1,0,5,12,5
11934,477,6.823847395102864e-06,3,9,1,1,0,5,12,5
11935,477,1.835398779115449e-05,5,1,1,1,0,5,12,5
11936,477,6.965474421920163e-05,5,3,1,1,0,5,12,5
11937,477,0.00024444257002848556,5,5,1,1,0,5,12,5
11938,477,6.941351618209923e-05,5,7,1,1,0,5,12,5
11939,477,1.8135133792135707e-05,5,9,1,1,0,5,12,5
11940,477,3.202115276586455e-05,7,1,1,1,0,5,12,5
11941,477,0.000101897190935579,7,3,1,1,0,5,12,5
11942,477,0.00048719159094928033,7,5,1,1,0,5,12,5
11943,477,0.00010153351325610498,7,7,1,1,0,5,12,5
11944,477,3.0543953160021596e-05,7,9,1,1,0,5,12,5
11945,477,3.3231567392248576e-05,9,1,1,1,0,5,12,5
11946,477,6.485129135717698e-05,9,3,1,1,0,5,12,5
11947,477,0.0005943222233958154,9,5,1,1,0,5,12,5
11948,477,6.463130619613659e-05,9,7,1,1,0,5,12,5
11949,477,3.0227494583558557e-05,9,9,1,1,0,5,12,5
11950,478,2.9028445191057108e-06,1,1,1,1,0,5,12,5
11951,478,1.2876906544126191e-05,1,3,1,1,0,5,12,5
11952,478,2.2774160786856135e-05,1,5,1,1,0,5,12,5
11953,478,1.2892572249410263e-05,1,7,1,1,0,5,12,5
11954,478,3.039524378591781e-06,1,9,1,1,0,5,12,5
11955,478,6.777201712292374e-06,3,1,1,1,0,5,12,5
11956,478,2.739951195413982e-05,3,3,1,1,0,5,12,5
11957,478,0.00010142282538094632,3,5,1,1,0,5,12,5
11958,478,2.7316060941656578e-05,3,7,1,1,0,5,12,5
11959,478,6.864675924012699e-06,3,9,1,1,0,5,12,5
11960,478,1.8432344683955473e-05,5,1,1,1,0,5,12,5
11961,478,6.982753563530886e-05,5,3,1,1,0,5,12,5
11962,478,0.0002448212151873845,5,5,1,1,0,5,12,5
11963,478,6.958587256489145e-05,5,7,1,1,0,5,12,5
11964,478,1.8217659231182438e-05,5,9,1,1,0,5,12,5
11965,478,3.211710928356549e-05,7,1,1,1,0,5,12,5
11966,478,0.00010204983360787091,7,3,1,1,0,5,12,5
11967,478,0.00048753819194207777,7,5,1,1,0,5,12,5
11968,478,0.00010168553682752248,7,7,1,1,0,5,12,5
11969,478,3.0643686022985744e-05,7,9,1,1,0,5,12,5
11970,478,3.329884306381137e-05,9,1,1,1,0,5,12,5
11971,478,6.490063941762848e-05,9,3,1,1,0,5,12,5
11972,478,0.0005944447794948208,9,5,1,1,0,5,12,5
11973,478,6.468043555326899e-05,9,7,1,1,0,5,12,5
11974,478,3.0296039002031784e-05,9,9,1,1,0,5,12,5
11975,479,2.921846528446279e-06,1,1,1,1,0,5,12,5
11976,479,1.2931420784147748e-05,1,3,1,1,0,5,12,5
11977,479,2.284440676883382e-05,1,5,1,1,0,5,12,5
11978,479,1.2947640856106526e-05,1,7,1,1,0,5,12,5
11979,479,3.060272961575312e-06,1,9,1,1,0,5,12,5
11980,479,6.815570897591488e-06,3,1,1,1,0,5,12,5
11981,479,2.7494917429030736e-05,3,3,1,1,0,5,12,5
11982,479,0.00010166564600652977,3,5,1,1,0,5,12,5
11983,479,2.741150451779842e-05,3,7,1,1,0,5,12,5
11984,479,6.905576746092394e-06,3,9,1,1,0,5,12,5
11985,479,1.8510691714231914e-05,5,1,1,1,0,5,12,5
11986,479,6.999997060906677e-05,5,3,1,1,0,5,12,5
11987,479,0.00024519870987517965,5,5,1,1,0,5,12,5
11988,479,6.975788343025209e-05,5,7,1,1,0,5,12,5
11989,479,1.830021963812681e-05,5,9,1,1,0,5,12,5
11990,479,3.2212944522250325e-05,7,1,1,1,0,5,12,5
11991,479,0.00010220203513451744,7,3,1,1,0,5,12,5
11992,479,0.00048788350797142647,7,5,1,1,0,5,12,5
11993,479,0.00010183712935409514,7,7,1,1,0,5,12,5
11994,479,3.074335336528474e-05,7,9,1,1,0,5,12,5
11995,479,3.336598099575251e-05,9,1,1,1,0,5,12,5
11996,479,6.494981969249153e-05,9,3,1,1,0,5,12,5
11997,479,0.0005945668376042981,9,5,1,1,0,5,12,5
11998,479,6.472940150418023e-05,9,7,1,1,0,5,12,5
11999,479,3.0364490208525576e-05,9,9,1,1,0,5,12,5
12000,480,2.940890578002319e-06,1,1,1,1,0,5,12,5
12001,480,1.2985923994828707e-05,1,3,1,1,0,5,12,5
12002,480,2.2914548792264658e-05,1,5,1,1,0,5,12,5
12003,480,1.300270666657311e-05,1,7,1,1,0,5,12,5
12004,480,3.081077793011012e-06,1,9,1,1,0,5,12,5
12005,480,6.853987076778327e-06,3,1,1,1,0,5,12,5
12006,480,2.759021877445473e-05,3,3,1,1,0,5,12,5
12007,480,0.00010190790369908247,3,5,1,1,0,5,12,5
12008,480,2.7506852354961308e-05,3,7,1,1,0,5,12,5
12009,480,6.9465492723621366e-06,3,9,1,1,0,5,12,5
12010,480,1.8589028007267984e-05,5,1,1,1,0,5,12,5
12011,480,7.01720494616168e-05,5,3,1,1,0,5,12,5
12012,480,0.0002455750583195339,5,5,1,1,0,5,12,5
12013,480,6.992954916250897e-05,5,7,1,1,0,5,12,5
12014,480,1.8382814118988313e-05,5,9,1,1,0,5,12,5
12015,480,3.2308658133882525e-05,7,1,1,1,0,5,12,5
12016,480,0.00010235379712925719,7,3,1,1,0,5,12,5
12017,480,0.00048822754587009694,7,5,1,1,0,5,12,5
12018,480,0.00010198829247611188,7,7,1,1,0,5,12,5
12019,480,3.084295470402262e-05,7,9,1,1,0,5,12,5
12020,480,3.3432981401456054e-05,9,1,1,1,0,5,12,5
12021,480,6.499883300834395e-05,9,3,1,1,0,5,12,5
12022,480,0.0005946884007365878,9,5,1,1,0,5,12,5
12023,480,6.477820487240152e-05,9,7,1,1,0,5,12,5
12024,480,3.043284823493968e-05,9,9,1,1,0,5,12,5
12025,481,2.959976355875239e-06,1,1,1,1,0,5,12,5
12026,481,1.3040415624789682e-05,1,3,1,1,0,5,12,5
12027,481,2.2984586669016558e-05,1,5,1,1,0,5,12,5
12028,481,1.305776917918329e-05,1,7,1,1,0,5,12,5
12029,481,3.101938595037264e-06,1,9,1,1,0,5,12,5
12030,481,6.892449626327495e-06,3,1,1,1,0,5,12,5
12031,481,2.7685415427392678e-05,3,3,1,1,0,5,12,5
12032,481,0.00010214959925101021,3,5,1,1,0,5,12,5
12033,481,2.7602103949388662e-05,3,7,1,1,0,5,12,5
12034,481,6.987592915183365e-06,3,9,1,1,0,5,12,5
12035,481,1.8667352695345764e-05,5,1,1,1,0,5,12,5
12036,481,7.034377252202636e-05,5,3,1,1,0,5,12,5
12037,481,0.0002459502647366158,5,5,1,1,0,5,12,5
12038,481,7.01008701532977e-05,5,7,1,1,0,5,12,5
12039,481,1.846544178527164e-05,5,9,1,1,0,5,12,5
12040,481,3.240424977660964e-05,7,1,1,1,0,5,12,5
12041,481,0.00010250512120023824,7,3,1,1,0,5,12,5
12042,481,0.0004885703124248919,7,5,1,1,0,5,12,5
12043,481,0.0001021390278277443,7,7,1,1,0,5,12,5
12044,481,3.094248956142937e-05,7,9,1,1,0,5,12,5
12045,481,3.349984449543888e-05,9,1,1,1,0,5,12,5
12046,481,6.504768018646149e-05,9,3,1,1,0,5,12,5
12047,481,0.0005948094718799198,9,5,1,1,0,5,12,5
12048,481,6.482684647602205e-05,9,7,1,1,0,5,12,5
12049,481,3.0501113114314947e-05,9,9,1,1,0,5,12,5
12050,482,2.9791035503200865e-06,1,1,1,1,0,5,12,5
12051,482,1.3094895127584126e-05,1,3,1,1,0,5,12,5
12052,482,2.3054520216547922e-05,1,5,1,1,0,5,12,5
12053,482,1.311282789697349e-05,1,7,1,1,0,5,12,5
12054,482,3.122855089463298e-06,1,9,1,1,0,5,12,5
12055,482,6.930957925048055e-06,3,1,1,1,0,5,12,5
12056,482,2.7780506833626438e-05,3,3,1,1,0,5,12,5
12057,482,0.00010239073346637717,3,5,1,1,0,5,12,5
12058,482,2.7697258805728993e-05,3,7,1,1,0,5,12,5
12059,482,7.028707088276879e-06,3,9,1,1,0,5,12,5
12060,482,1.8745664917714422e-05,5,1,1,1,0,5,12,5
12061,482,7.051514012715268e-05,5,3,1,1,0,5,12,5
12062,482,0.00024632433333102074,5,5,1,1,0,5,12,5
12063,482,7.027184680142494e-05,5,7,1,1,0,5,12,5
12064,482,1.8548101753948816e-05,5,9,1,1,0,5,12,5
12065,482,3.249971911470434e-05,7,1,1,1,0,5,12,5
12066,482,0.00010265600895001391,7,3,1,1,0,5,12,5
12067,482,0.0004889118143770103,7,5,1,1,0,5,12,5
12068,482,0.00010228933703704504,7,7,1,1,0,5,12,5
12069,482,3.104195746481946e-05,7,9,1,1,0,5,12,5
12070,482,3.356657049332732e-05,9,1,1,1,0,5,12,5
12071,482,6.509636204285899e-05,9,3,1,1,0,5,12,5
12072,482,0.0005949300539986538,9,5,1,1,0,5,12,5
12073,482,6.48753271277317e-05,9,7,1,1,0,5,12,5
12074,482,3.0569284880818905e-05,9,9,1,1,0,5,12,5
12075,483,2.998271849762114e-06,1,1,1,1,0,5,12,5
12076,483,1.3149361961666676e-05,1,3,1,1,0,5,12,5
12077,483,2.312434925783791e-05,1,5,1,1,0,5,12,5
12078,483,1.3167882327608377e-05,1,7,1,1,0,5,12,5
12079,483,3.143826997785263e-06,1,9,1,1,0,5,12,5
12080,483,6.9695113540978825e-06,3,1,1,1,0,5,12,5
12081,483,2.78754924476527e-05,3,3,1,1,0,5,12,5
12082,483,0.00010263130716067642,3,5,1,1,0,5,12,5
12083,483,2.7792316436946918e-05,3,7,1,1,0,5,12,5
12084,483,7.069891206740599e-06,3,9,1,1,0,5,12,5
12085,483,1.8823963820559217e-05,5,1,1,1,0,5,12,5
12086,483,7.068615262150856e-05,5,3,1,1,0,5,12,5
12087,483,0.0002466972682956944,5,5,1,1,0,5,12,5
12088,483,7.044247951273325e-05,5,7,1,1,0,5,12,5
12089,483,1.8630793147441164e-05,5,9,1,1,0,5,12,5
12090,483,3.259506581850581e-05,7,1,1,1,0,5,12,5
12091,483,0.00010280646197553936,7,3,1,1,0,5,12,5
12092,483,0.0004892520584224088,7,5,1,1,0,5,12,5
12093,483,0.00010243922172594677,7,7,1,1,0,5,12,5
12094,483,3.114135794655064e-05,7,9,1,1,0,5,12,5
12095,483,3.363315961183398e-05,9,1,1,1,0,5,12,5
12096,483,6.514487938833122e-05,9,3,1,1,0,5,12,5
12097,483,0.0005950501500335158,9,5,1,1,0,5,12,5
12098,483,6.49236476348635e-05,9,7,1,1,0,5,12,5
12099,483,3.0637363569731536e-05,9,9,1,1,0,5,12,5
12100,484,3.01748094281313e-06,1,1,1,1,0,5,12,5
12101,484,1.3203815590361532e-05,1,3,1,1,0,5,12,5
12102,484,2.3194073621317313e-05,1,5,1,1,0,5,12,5
12103,484,1.3222931983346078e-05,1,7,1,1,0,5,12,5
12104,484,3.164854041202139e-06,1,9,1,1,0,5,12,5
12105,484,7.008109296997625e-06,3,1,1,1,0,5,12,5
12106,484,2.7970371732597464e-05,3,3,1,1,0,5,12,5
12107,484,0.00010287132116060372,3,5,1,1,0,5,12,5
12108,484,2.7887276364234817e-05,3,7,1,1,0,5,12,5
12109,484,7.1111446870669634e-06,3,9,1,1,0,5,12,5
12110,484,1.890224855697038e-05,5,1,1,1,0,5,12,5
12111,484,7.085681035712975e-05,5,3,1,1,0,5,12,5
12112,484,0.0002470690738118593,5,5,1,1,0,5,12,5
12113,484,7.061276869996793e-05,5,7,1,1,0,5,12,5
12114,484,1.871351509360114e-05,5,9,1,1,0,5,12,5
12115,484,3.269028956436171e-05,7,1,1,1,0,5,12,5
12116,484,0.0001029564818681685,7,3,1,1,0,5,12,5
12117,484,0.0004895910512121596,7,5,1,1,0,5,12,5
12118,484,0.00010258868351026187,7,7,1,1,0,5,12,5
12119,484,3.124069054398305e-05,7,9,1,1,0,5,12,5
12120,484,3.3699612068734946e-05,9,1,1,1,0,5,12,5
12121,484,6.519323302849338e-05,9,3,1,1,0,5,12,5
12122,484,0.0005951697629018322,9,5,1,1,0,5,12,5
12123,484,6.497180879943555e-05,9,7,1,1,0,5,12,5
12124,484,3.070534921743124e-05,9,9,1,1,0,5,12,5
12125,485,3.0367305182876495e-06,1,1,1,1,0,5,12,5
12126,485,1.3258255481830916e-05,1,3,1,1,0,5,12,5
12127,485,2.3263693140800176e-05,1,5,1,1,0,5,12,5
12128,485,1.3277976381003488e-05,1,7,1,1,0,5,12,5
12129,485,3.1859359406314967e-06,1,9,1,1,0,5,12,5
12130,485,7.046751139644247e-06,3,1,1,1,0,5,12,5
12131,485,2.8065144160131135e-05,3,3,1,1,0,5,12,5
12132,485,0.00010311077630383406,3,5,1,1,0,5,12,5
12133,485,2.7982138116925253e-05,3,7,1,1,0,5,12,5
12134,485,7.152466947159988e-06,3,9,1,1,0,5,12,5
12135,485,1.898051828691187e-05,5,1,1,1,0,5,12,5
12136,485,7.102711369344403e-05,5,3,1,1,0,5,12,5
12137,485,0.0002474397540489431,5,5,1,1,0,5,12,5
12138,485,7.078271478264559e-05,5,7,1,1,0,5,12,5
12139,485,1.8796266725693992e-05,5,9,1,1,0,5,12,5
12140,485,3.2785390034570544e-05,7,1,1,1,0,5,12,5
12141,485,0.00010310607021365166,7,3,1,1,0,5,12,5
12142,485,0.0004899287993528049,7,5,1,1,0,5,12,5
12143,485,0.0001027377239996826,7,7,1,1,0,5,12,5
12144,485,3.133995479943871e-05,7,9,1,1,0,5,12,5
12145,485,3.376592808284725e-05,9,1,1,1,0,5,12,5
12146,485,6.524142376382109e-05,9,3,1,1,0,5,12,5
12147,485,0.0005952888954977604,9,5,1,1,0,5,12,5
12148,485,6.501981141819267e-05,9,7,1,1,0,5,12,5
12149,485,3.077324186138091e-05,9,9,1,1,0,5,12,5
12150,486,3.0560202652188383e-06,1,1,1,1,0,5,12,5
12151,486,1.3312681109043598e-05,1,3,1,1,0,5,12,5
12152,486,2.3333207655415983e-05,1,5,1,1,0,5,12,5
12153,486,1.3333015041921724e-05,1,7,1,1,0,5,12,5
12154,486,3.207072416725094e-06,1,9,1,1,0,5,12,5
12155,486,7.085436270324184e-06,3,1,1,1,0,5,12,5
12156,486,2.8159809210384264e-05,3,3,1,1,0,5,12,5
12157,486,0.00010334967343880132,3,5,1,1,0,5,12,5
12158,486,2.8076901232404013e-05,3,7,1,1,0,5,12,5
12159,486,7.193857406351978e-06,3,9,1,1,0,5,12,5
12160,486,1.9058772177190014e-05,5,1,1,1,0,5,12,5
12161,486,7.119706299714209e-05,5,3,1,1,0,5,12,5
12162,486,0.00024780931316451026,5,5,1,1,0,5,12,5
12163,486,7.095231818692448e-05,5,7,1,1,0,5,12,5
12164,486,1.8879047182379277e-05,5,9,1,1,0,5,12,5
12165,486,3.2880366917324496e-05,7,1,1,1,0,5,12,5
12166,486,0.0001032552285921337,7,3,1,1,0,5,12,5
12167,486,0.0004902653094067093,7,5,1,1,0,5,12,5
12168,486,0.00010288634479778183,7,7,1,1,0,5,12,5
12169,486,3.143915026016126e-05,7,9,1,1,0,5,12,5
12170,486,3.383210787400664e-05,9,1,1,1,0,5,12,5
12171,486,6.528945238969023e-05,9,3,1,1,0,5,12,5
12172,486,0.0005954075506925177,9,5,1,1,0,5,12,5
12173,486,6.506765628264771e-05,9,7,1,1,0,5,12,5
12174,486,3.084104154011425e-05,9,9,1,1,0,5,12,5
12175,487,3.0753498728742596e-06,1,1,1,1,0,5,12,5
12176,487,1.3367091949743495e-05,1,3,1,1,0,5,12,5
12177,487,2.3402617009542573e-05,1,5,1,1,0,5,12,5
12178,487,1.3388047491931687e-05,1,7,1,1,0,5,12,5
