,iteration,agent_auc,agent_row,agent_col,inhale_mask_factor,infected_exhale_mask_factor,sink_row,sink_col,source_row,source_col
7397,295,5.054642835469159e-07,9,5,1.0,1.0,12,5,0,5
7398,295,2.2388175196062433e-08,9,7,1.0,1.0,12,5,0,5
7399,295,1.6053706043859426e-09,9,9,1.0,1.0,12,5,0,5
7400,296,1.6877042529042286e-13,1,1,1.0,1.0,12,5,0,5
7401,296,5.3370522755259304e-14,1,3,1.0,1.0,12,5,0,5
7402,296,6.440429752509234e-15,1,5,1.0,1.0,12,5,0,5
7403,296,5.247280672354867e-14,1,7,1.0,1.0,12,5,0,5
7404,296,1.0840816347279019e-13,1,9,1.0,1.0,12,5,0,5
7405,296,2.4229227531387646e-12,3,1,1.0,1.0,12,5,0,5
7406,296,3.9919993010485794e-12,3,3,1.0,1.0,12,5,0,5
7407,296,6.134209007507333e-12,3,5,1.0,1.0,12,5,0,5
7408,296,3.9733596079704685e-12,3,7,1.0,1.0,12,5,0,5
7409,296,1.9490001900727756e-12,3,9,1.0,1.0,12,5,0,5
7410,296,3.020085494434122e-11,5,1,1.0,1.0,12,5,0,5
7411,296,1.2028336860533114e-10,5,3,1.0,1.0,12,5,0,5
7412,296,3.521230748291259e-10,5,5,1.0,1.0,12,5,0,5
7413,296,1.2009213488376765e-10,5,7,1.0,1.0,12,5,0,5
7414,296,2.763143543667259e-11,5,9,1.0,1.0,12,5,0,5
7415,296,2.7499953365101155e-10,7,1,1.0,1.0,12,5,0,5
7416,296,2.011792348432444e-09,7,3,1.0,1.0,12,5,0,5
7417,296,1.1759621162095654e-08,7,5,1.0,1.0,12,5,0,5
7418,296,2.0107308780894303e-09,7,7,1.0,1.0,12,5,0,5
7419,296,2.6632204639539556e-10,7,9,1.0,1.0,12,5,0,5
7420,296,1.6231408271278836e-09,9,1,1.0,1.0,12,5,0,5
7421,296,2.2418845405345387e-08,9,3,1.0,1.0,12,5,0,5
7422,296,5.05680219004189e-07,9,5,1.0,1.0,12,5,0,5
7423,296,2.2416574775949037e-08,9,7,1.0,1.0,12,5,0,5
7424,296,1.6111292555779191e-09,9,9,1.0,1.0,12,5,0,5
7425,297,1.718735355723456e-13,1,1,1.0,1.0,12,5,0,5
7426,297,5.4020739066934475e-14,1,3,1.0,1.0,12,5,0,5
7427,297,6.492990315615187e-15,1,5,1.0,1.0,12,5,0,5
7428,297,5.3104059657004165e-14,1,7,1.0,1.0,12,5,0,5
7429,297,1.1047574837065842e-13,1,9,1.0,1.0,12,5,0,5
7430,297,2.458048990149811e-12,3,1,1.0,1.0,12,5,0,5
7431,297,4.030317680546958e-12,3,3,1.0,1.0,12,5,0,5
7432,297,6.176819020928303e-12,3,5,1.0,1.0,12,5,0,5
7433,297,4.011349075301737e-12,3,7,1.0,1.0,12,5,0,5
7434,297,1.9780039336226108e-12,3,9,1.0,1.0,12,5,0,5
7435,297,3.051052223115588e-11,5,1,1.0,1.0,12,5,0,5
7436,297,1.210407223323046e-10,5,3,1.0,1.0,12,5,0,5
7437,297,3.536088169524206e-10,5,5,1.0,1.0,12,5,0,5
7438,297,1.2084705768852496e-10,5,7,1.0,1.0,12,5,0,5
7439,297,2.7921158497876924e-11,5,9,1.0,1.0,12,5,0,5
7440,297,2.767565261981662e-10,7,1,1.0,1.0,12,5,0,5
7441,297,2.01838407107382e-09,7,3,1.0,1.0,12,5,0,5
7442,297,1.1780162166865417e-08,7,5,1.0,1.0,12,5,0,5
7443,297,2.0173149773774336e-09,7,7,1.0,1.0,12,5,0,5
7444,297,2.6805744605817e-10,7,9,1.0,1.0,12,5,0,5
7445,297,1.6288078358738707e-09,9,1,1.0,1.0,12,5,0,5
7446,297,2.2447080606308945e-08,9,3,1.0,1.0,12,5,0,5
7447,297,5.058947468728952e-07,9,5,1.0,1.0,12,5,0,5
7448,297,2.2444812478467418e-08,9,7,1.0,1.0,12,5,0,5
7449,297,1.6168710040797711e-09,9,9,1.0,1.0,12,5,0,5
7450,298,1.7501403712834126e-13,1,1,1.0,1.0,12,5,0,5
7451,298,5.4674573651248316e-14,1,3,1.0,1.0,12,5,0,5
7452,298,6.545605188059059e-15,1,5,1.0,1.0,12,5,0,5
7453,298,5.373866557424297e-14,1,7,1.0,1.0,12,5,0,5
7454,298,1.1257059593588243e-13,1,9,1.0,1.0,12,5,0,5
7455,298,2.4934578631415413e-12,3,1,1.0,1.0,12,5,0,5
7456,298,4.068739754115336e-12,3,3,1.0,1.0,12,5,0,5
7457,298,6.2194245172071916e-12,3,5,1.0,1.0,12,5,0,5
7458,298,4.049438777855015e-12,3,7,1.0,1.0,12,5,0,5
7459,298,2.007258599254487e-12,3,9,1.0,1.0,12,5,0,5
7460,298,3.082133105882067e-11,5,1,1.0,1.0,12,5,0,5
7461,298,1.2179755214758866e-10,5,3,1.0,1.0,12,5,0,5
7462,298,3.550904420392119e-10,5,5,1.0,1.0,12,5,0,5
7463,298,1.2160144459480485e-10,5,7,1.0,1.0,12,5,0,5
7464,298,2.8212063218387864e-11,5,9,1.0,1.0,12,5,0,5
7465,298,2.7851304021034453e-10,7,1,1.0,1.0,12,5,0,5
7466,298,2.024950768806983e-09,7,3,1.0,1.0,12,5,0,5
7467,298,1.1800594119512665e-08,7,5,1.0,1.0,12,5,0,5
7468,298,2.0238740783834396e-09,7,7,1.0,1.0,12,5,0,5
7469,298,2.697928321552288e-10,7,9,1.0,1.0,12,5,0,5
7470,298,1.6344570471485933e-09,9,1,1.0,1.0,12,5,0,5
7471,298,2.2475155047239713e-08,9,3,1.0,1.0,12,5,0,5
7472,298,5.061078807531691e-07,9,5,1.0,1.0,12,5,0,5
7473,298,2.247288964140758e-08,9,7,1.0,1.0,12,5,0,5
7474,298,1.622595882686907e-09,9,9,1.0,1.0,12,5,0,5
7475,299,1.7819207416888438e-13,1,1,1.0,1.0,12,5,0,5
7476,299,5.5332007646097896e-14,1,3,1.0,1.0,12,5,0,5
7477,299,6.598272367662213e-15,1,5,1.0,1.0,12,5,0,5
7478,299,5.437660454363361e-14,1,7,1.0,1.0,12,5,0,5
7479,299,1.1469287309081015e-13,1,9,1.0,1.0,12,5,0,5
7480,299,2.529148993275293e-12,3,1,1.0,1.0,12,5,0,5
7481,299,4.107264016989501e-12,3,3,1.0,1.0,12,5,0,5
7482,299,6.262024192562607e-12,3,5,1.0,1.0,12,5,0,5
7483,299,4.08762721245497e-12,3,7,1.0,1.0,12,5,0,5
7484,299,2.0367642162831213e-12,3,9,1.0,1.0,12,5,0,5
7485,299,3.1133270615777347e-11,5,1,1.0,1.0,12,5,0,5
7486,299,1.2255384063351305e-10,5,3,1.0,1.0,12,5,0,5
7487,299,3.565679469658217e-10,5,5,1.0,1.0,12,5,0,5
7488,299,1.2235527835541227e-10,5,7,1.0,1.0,12,5,0,5
7489,299,2.8504140568447384e-11,5,9,1.0,1.0,12,5,0,5
7490,299,2.802690362185544e-10,7,1,1.0,1.0,12,5,0,5
7491,299,2.0314925323217387e-09,7,3,1.0,1.0,12,5,0,5
7492,299,1.1820917807460245e-08,7,5,1.0,1.0,12,5,0,5
7493,299,2.0304082725641778e-09,7,7,1.0,1.0,12,5,0,5
7494,299,2.715281662206908e-10,7,9,1.0,1.0,12,5,0,5
7495,299,1.6400885005938681e-09,9,1,1.0,1.0,12,5,0,5
7496,299,2.250307005169428e-08,9,3,1.0,1.0,12,5,0,5
7497,299,5.063196340718405e-07,9,5,1.0,1.0,12,5,0,5
7498,299,2.2500807588385053e-08,9,7,1.0,1.0,12,5,0,5
7499,299,1.628303924690867e-09,9,9,1.0,1.0,12,5,0,5
7500,300,1.8140778816184558e-13,1,1,1.0,1.0,12,5,0,5
7501,300,5.599302207775421e-14,1,3,1.0,1.0,12,5,0,5
7502,300,6.650989870264722e-15,1,5,1.0,1.0,12,5,0,5
7503,300,5.50178565592433e-14,1,7,1.0,1.0,12,5,0,5
7504,300,1.168427456967893e-13,1,9,1.0,1.0,12,5,0,5
7505,300,2.565121981971978e-12,3,1,1.0,1.0,12,5,0,5
7506,300,4.145888970904916e-12,3,3,1.0,1.0,12,5,0,5
7507,300,6.304616759444083e-12,3,5,1.0,1.0,12,5,0,5
7508,300,4.1259128829447044e-12,3,7,1.0,1.0,12,5,0,5
7509,300,2.0665207984020095e-12,3,9,1.0,1.0,12,5,0,5
7510,300,3.144633009783967e-11,5,1,1.0,1.0,12,5,0,5
7511,300,1.233095706469374e-10,5,3,1.0,1.0,12,5,0,5
7512,300,3.580413289578983e-10,5,5,1.0,1.0,12,5,0,5
7513,300,1.231085419993991e-10,5,7,1.0,1.0,12,5,0,5
7514,300,2.8797381514991544e-11,5,9,1.0,1.0,12,5,0,5
7515,300,2.8202447527547007e-10,7,1,1.0,1.0,12,5,0,5
7516,300,2.038009452638443e-09,7,3,1.0,1.0,12,5,0,5
7517,300,1.1841134011470717e-08,7,5,1.0,1.0,12,5,0,5
7518,300,2.036917651702121e-09,7,7,1.0,1.0,12,5,0,5
7519,300,2.7326341026536645e-10,7,9,1.0,1.0,12,5,0,5
7520,300,1.6457022363278426e-09,9,1,1.0,1.0,12,5,0,5
7521,300,2.253082692925033e-08,9,3,1.0,1.0,12,5,0,5
7522,300,5.065300200851654e-07,9,5,1.0,1.0,12,5,0,5
7523,300,2.2528567629019058e-08,9,7,1.0,1.0,12,5,0,5
7524,300,1.6339951638649297e-09,9,9,1.0,1.0,12,5,0,5
7525,301,1.8466131782535823e-13,1,1,1.0,1.0,12,5,0,5
7526,301,5.6657597865061895e-14,1,3,1.0,1.0,12,5,0,5
7527,301,6.703755729745168e-15,1,5,1.0,1.0,12,5,0,5
7528,301,5.5662401545386834e-14,1,7,1.0,1.0,12,5,0,5
7529,301,1.1902037854156056e-13,1,9,1.0,1.0,12,5,0,5
7530,301,2.601376411140612e-12,3,1,1.0,1.0,12,5,0,5
7531,301,4.184613124225437e-12,3,3,1.0,1.0,12,5,0,5
7532,301,6.347200946445309e-12,3,5,1.0,1.0,12,5,0,5
7533,301,4.1642943003140934e-12,3,7,1.0,1.0,12,5,0,5
7534,301,2.0965283438213425e-12,3,9,1.0,1.0,12,5,0,5
7535,301,3.176049870948623e-11,5,1,1.0,1.0,12,5,0,5
7536,301,1.2406472531645585e-10,5,3,1.0,1.0,12,5,0,5
7537,301,3.5951058558365006e-10,5,5,1.0,1.0,12,5,0,5
7538,301,1.238612188292347e-10,5,7,1.0,1.0,12,5,0,5
7539,301,2.909177702279898e-11,5,9,1.0,1.0,12,5,0,5
7540,301,2.8377931895066147e-10,7,1,1.0,1.0,12,5,0,5
7541,301,2.0445016210868945e-09,7,3,1.0,1.0,12,5,0,5
7542,301,1.1861243505702081e-08,7,5,1.0,1.0,12,5,0,5
7543,301,2.0434023078843242e-09,7,7,1.0,1.0,12,5,0,5
7544,301,2.749985267725179e-10,7,9,1.0,1.0,12,5,0,5
7545,301,1.6512982949301943e-09,9,1,1.0,1.0,12,5,0,5
7546,301,2.255842697568208e-08,9,3,1.0,1.0,12,5,0,5
7547,301,5.067390518815089e-07,9,5,1.0,1.0,12,5,0,5
7548,301,2.2556171059108208e-08,9,7,1.0,1.0,12,5,0,5
7549,301,1.6396696344500261e-09,9,9,1.0,1.0,12,5,0,5
7550,302,1.8795279912132446e-13,1,1,1.0,1.0,12,5,0,5
7551,302,5.732571582357784e-14,1,3,1.0,1.0,12,5,0,5
7552,302,6.756567998035541e-15,1,5,1.0,1.0,12,5,0,5
7553,302,5.6310219361102695e-14,1,7,1.0,1.0,12,5,0,5
7554,302,1.2122593532689799e-13,1,9,1.0,1.0,12,5,0,5
7555,302,2.637911843407626e-12,3,1,1.0,1.0,12,5,0,5
7556,302,4.223434992067662e-12,3,3,1.0,1.0,12,5,0,5
7557,302,6.389775498215563e-12,3,5,1.0,1.0,12,5,0,5
7558,302,4.202769982823627e-12,3,7,1.0,1.0,12,5,0,5
7559,302,2.126786835406814e-12,3,9,1.0,1.0,12,5,0,5
7560,302,3.207576566512618e-11,5,1,1.0,1.0,12,5,0,5
7561,302,1.2481928803960858e-10,5,3,1.0,1.0,12,5,0,5
7562,302,3.6097571474718255e-10,5,5,1.0,1.0,12,5,0,5
7563,302,1.2461329241798345e-10,5,7,1.0,1.0,12,5,0,5
7564,302,2.938731805561685e-11,5,9,1.0,1.0,12,5,0,5
7565,302,2.8553352932583643e-10,7,1,1.0,1.0,12,5,0,5
7566,302,2.0509691292857817e-09,7,3,1.0,1.0,12,5,0,5
7567,302,1.1881247057763263e-08,7,5,1.0,1.0,12,5,0,5
7568,302,2.0498623334818187e-09,7,7,1.0,1.0,12,5,0,5
7569,302,2.7673347869362805e-10,7,9,1.0,1.0,12,5,0,5
7570,302,1.6568767174276505e-09,9,1,1.0,1.0,12,5,0,5
7571,302,2.2585871473133308e-08,9,3,1.0,1.0,12,5,0,5
7572,302,5.069467423839741e-07,9,5,1.0,1.0,12,5,0,5
7573,302,2.258361916080375e-08,9,7,1.0,1.0,12,5,0,5
7574,302,1.6453273711409559e-09,9,9,1.0,1.0,12,5,0,5
7575,303,1.9128236524955234e-13,1,1,1.0,1.0,12,5,0,5
7576,303,5.799735666964881e-14,1,3,1.0,1.0,12,5,0,5
7577,303,6.8094247451313564e-15,1,5,1.0,1.0,12,5,0,5
7578,303,5.696128980455669e-14,1,7,1.0,1.0,12,5,0,5
7579,303,1.2345957865649436e-13,1,9,1.0,1.0,12,5,0,5
7580,303,2.674727822346882e-12,3,1,1.0,1.0,12,5,0,5
7581,303,4.26235309642098e-12,3,3,1.0,1.0,12,5,0,5
7582,303,6.4323391753694415e-12,3,5,1.0,1.0,12,5,0,5
7583,303,4.2413384561238266e-12,3,7,1.0,1.0,12,5,0,5
7584,303,2.1572962408192516e-12,3,9,1.0,1.0,12,5,0,5
7585,303,3.239212019033812e-11,5,1,1.0,1.0,12,5,0,5
7586,303,1.2557324248010101e-10,5,3,1.0,1.0,12,5,0,5
7587,303,3.6243671468193793e-10,5,5,1.0,1.0,12,5,0,5
7588,303,1.2536474660648974e-10,5,7,1.0,1.0,12,5,0,5
7589,303,2.9683995577264567e-11,5,9,1.0,1.0,12,5,0,5
7590,303,2.872870689900958e-10,7,1,1.0,1.0,12,5,0,5
7591,303,2.057412069122676e-09,7,3,1.0,1.0,12,5,0,5
7592,303,1.1901145428769349e-08,7,5,1.0,1.0,12,5,0,5
7593,303,2.056297821129552e-09,7,7,1.0,1.0,12,5,0,5
7594,303,2.7846822944418203e-10,7,9,1.0,1.0,12,5,0,5
7595,303,1.6624375452798201e-09,9,1,1.0,1.0,12,5,0,5
7596,303,2.2613161690287863e-08,9,3,1.0,1.0,12,5,0,5
7597,303,5.071531043529855e-07,9,5,1.0,1.0,12,5,0,5
7598,303,2.2610913202780354e-08,9,7,1.0,1.0,12,5,0,5
7599,303,1.6509684090728985e-09,9,9,1.0,1.0,12,5,0,5
7600,304,1.9465014664251708e-13,1,1,1.0,1.0,12,5,0,5
7601,304,5.867250102442835e-14,1,3,1.0,1.0,12,5,0,5
7602,304,6.862324059097125e-15,1,5,1.0,1.0,12,5,0,5
7603,304,5.761559261737306e-14,1,7,1.0,1.0,12,5,0,5
7604,304,1.2572147002409145e-13,1,9,1.0,1.0,12,5,0,5
7605,304,2.7118238727103066e-12,3,1,1.0,1.0,12,5,0,5
7606,304,4.301365966263399e-12,3,3,1.0,1.0,12,5,0,5
7607,304,6.474890754394972e-12,3,5,1.0,1.0,12,5,0,5
7608,304,4.279998253370323e-12,3,7,1.0,1.0,12,5,0,5
7609,304,2.188056512655022e-12,3,9,1.0,1.0,12,5,0,5
7610,304,3.2709551523082526e-11,5,1,1.0,1.0,12,5,0,5
7611,304,1.2632657256503123e-10,5,3,1.0,1.0,12,5,0,5
7612,304,3.638935839442353e-10,5,5,1.0,1.0,12,5,0,5
7613,304,1.2611556550057157e-10,5,7,1.0,1.0,12,5,0,5
7614,304,2.9981800552715476e-11,5,9,1.0,1.0,12,5,0,5
7615,304,2.890399010352035e-10,7,1,1.0,1.0,12,5,0,5
7616,304,2.0638305327345482e-09,7,3,1.0,1.0,12,5,0,5
7617,304,1.1920939373396586e-08,7,5,1.0,1.0,12,5,0,5
7618,304,2.0627088637068615e-09,7,7,1.0,1.0,12,5,0,5
7619,304,2.8020274289946014e-10,7,9,1.0,1.0,12,5,0,5
7620,304,1.6679808203653305e-09,9,1,1.0,1.0,12,5,0,5
7621,304,2.264029888253789e-08,9,3,1.0,1.0,12,5,0,5
7622,304,5.073581503888222e-07,9,5,1.0,1.0,12,5,0,5
7623,304,2.2638054440404568e-08,9,7,1.0,1.0,12,5,0,5
7624,304,1.6565927838082123e-09,9,9,1.0,1.0,12,5,0,5
7625,305,1.9805627096073756e-13,1,1,1.0,1.0,12,5,0,5
7626,305,5.935112941783274e-14,1,3,1.0,1.0,12,5,0,5
7627,305,6.915264046067291e-15,1,5,1.0,1.0,12,5,0,5
7628,305,5.827310748889332e-14,1,7,1.0,1.0,12,5,0,5
7629,305,1.2801176980185253e-13,1,9,1.0,1.0,12,5,0,5
7630,305,2.7491995006590648e-12,3,1,1.0,1.0,12,5,0,5
7631,305,4.340472137673219e-12,3,3,1.0,1.0,12,5,0,5
7632,305,6.5174290275601445e-12,3,5,1.0,1.0,12,5,0,5
7633,305,4.318747915334659e-12,3,7,1.0,1.0,12,5,0,5
7634,305,2.2190675885871524e-12,3,9,1.0,1.0,12,5,0,5
7635,305,3.3028048914888e-11,5,1,1.0,1.0,12,5,0,5
7636,305,1.2707926248212658e-10,5,3,1.0,1.0,12,5,0,5
7637,305,3.6534632140691106e-10,5,5,1.0,1.0,12,5,0,5
7638,305,1.2686573346822306e-10,5,7,1.0,1.0,12,5,0,5
7639,305,3.0280723949156835e-11,5,9,1.0,1.0,12,5,0,5
7640,305,2.9079198905087224e-10,7,1,1.0,1.0,12,5,0,5
7641,305,2.0702246124888094e-09,7,3,1.0,1.0,12,5,0,5
7642,305,1.1940629639937112e-08,7,5,1.0,1.0,12,5,0,5
7643,305,2.069095554318462e-09,7,7,1.0,1.0,12,5,0,5
7644,305,2.8193698339034393e-10,7,9,1.0,1.0,12,5,0,5
7645,305,1.6735065849682647e-09,9,1,1.0,1.0,12,5,0,5
7646,305,2.2667284292149646e-08,9,3,1.0,1.0,12,5,0,5
7647,305,5.075618929341055e-07,9,5,1.0,1.0,12,5,0,5
7648,305,2.2665044115900887e-08,9,7,1.0,1.0,12,5,0,5
7649,305,1.6622005313235181e-09,9,9,1.0,1.0,12,5,0,5
7650,306,2.0150086308876023e-13,1,1,1.0,1.0,12,5,0,5
7651,306,6.00332222924367e-14,1,3,1.0,1.0,12,5,0,5
7652,306,6.968242830242774e-15,1,5,1.0,1.0,12,5,0,5
7653,306,5.893381406036291e-14,1,7,1.0,1.0,12,5,0,5
7654,306,1.3033063722897693e-13,1,9,1.0,1.0,12,5,0,5
7655,306,2.786854193995191e-12,3,1,1.0,1.0,12,5,0,5
7656,306,4.379670153936621e-12,3,3,1.0,1.0,12,5,0,5
7657,306,6.559952802817976e-12,3,5,1.0,1.0,12,5,0,5
7658,306,4.357585990510894e-12,3,7,1.0,1.0,12,5,0,5
7659,306,2.250329391507113e-12,3,9,1.0,1.0,12,5,0,5
7660,306,3.334760163201158e-11,5,1,1.0,1.0,12,5,0,5
7661,306,1.278312966769897e-10,5,3,1.0,1.0,12,5,0,5
7662,306,3.6679492625305765e-10,5,5,1.0,1.0,12,5,0,5
7663,306,1.2761523513682662e-10,5,7,1.0,1.0,12,5,0,5
7664,306,3.058075673702828e-11,5,9,1.0,1.0,12,5,0,5
7665,306,2.925432971200651e-10,7,1,1.0,1.0,12,5,0,5
7666,306,2.0765944009648515e-09,7,3,1.0,1.0,12,5,0,5
7667,306,1.1960216970353426e-08,7,5,1.0,1.0,12,5,0,5
7668,306,2.0754579862759424e-09,7,7,1.0,1.0,12,5,0,5
7669,306,2.836709156991365e-10,7,9,1.0,1.0,12,5,0,5
7670,306,1.6790148817648932e-09,9,1,1.0,1.0,12,5,0,5
7671,306,2.2694119148427032e-08,9,3,1.0,1.0,12,5,0,5
7672,306,5.077643442762394e-07,9,5,1.0,1.0,12,5,0,5
7673,306,2.2691883458515496e-08,9,7,1.0,1.0,12,5,0,5
7674,306,1.6677916879970582e-09,9,9,1.0,1.0,12,5,0,5
7675,307,2.0498404513174242e-13,1,1,1.0,1.0,12,5,0,5
7676,307,6.071876000730872e-14,1,3,1.0,1.0,12,5,0,5
7677,307,7.021258553883215e-15,1,5,1.0,1.0,12,5,0,5
7678,307,5.959769192904587e-14,1,7,1.0,1.0,12,5,0,5
7679,307,1.326782304005543e-13,1,9,1.0,1.0,12,5,0,5
7680,307,2.824787422393607e-12,3,1,1.0,1.0,12,5,0,5
7681,307,4.418958565651256e-12,3,3,1.0,1.0,12,5,0,5
7682,307,6.602460903710154e-12,3,5,1.0,1.0,12,5,0,5
7683,307,4.396511035218087e-12,3,7,1.0,1.0,12,5,0,5
7684,307,2.2818418296672084e-12,3,9,1.0,1.0,12,5,0,5
7685,307,3.366819895657361e-11,5,1,1.0,1.0,12,5,0,5
7686,307,1.28582659850355e-10,5,3,1.0,1.0,12,5,0,5
7687,307,3.682393979698596e-10,5,5,1.0,1.0,12,5,0,5
7688,307,1.2836405539037549e-10,5,7,1.0,1.0,12,5,0,5
7689,307,3.088188989103902e-11,5,9,1.0,1.0,12,5,0,5
7690,307,2.942937898143149e-10,7,1,1.0,1.0,12,5,0,5
7691,307,2.0829399909360835e-09,7,3,1.0,1.0,12,5,0,5
7692,307,1.197970210033258e-08,7,5,1.0,1.0,12,5,0,5
7693,307,2.081796253079762e-09,7,7,1.0,1.0,12,5,0,5
7694,307,2.854045050553974e-10,7,9,1.0,1.0,12,5,0,5
7695,307,1.6845057538106911e-09,9,1,1.0,1.0,12,5,0,5
7696,307,2.2720804667872822e-08,9,3,1.0,1.0,12,5,0,5
7697,307,5.079655165498079e-07,9,5,1.0,1.0,12,5,0,5
7698,307,2.271857368467778e-08,9,7,1.0,1.0,12,5,0,5
7699,307,1.6733662905963263e-09,9,9,1.0,1.0,12,5,0,5
7700,308,2.085059364126265e-13,1,1,1.0,1.0,12,5,0,5
7701,308,6.140772284178616e-14,1,3,1.0,1.0,12,5,0,5
7702,308,7.074309377295058e-15,1,5,1.0,1.0,12,5,0,5
7703,308,6.026472065226786e-14,1,7,1.0,1.0,12,5,0,5
7704,308,1.3505470625665782e-13,1,9,1.0,1.0,12,5,0,5
7705,308,2.862998637634445e-12,3,1,1.0,1.0,12,5,0,5
7706,308,4.458335930825895e-12,3,3,1.0,1.0,12,5,0,5
7707,308,6.64495216926933e-12,3,5,1.0,1.0,12,5,0,5
7708,308,4.435521613698729e-12,3,7,1.0,1.0,12,5,0,5
7709,308,2.3136047968235244e-12,3,9,1.0,1.0,12,5,0,5
7710,308,3.398983018766729e-11,5,1,1.0,1.0,12,5,0,5
7711,308,1.293333369553558e-10,5,3,1.0,1.0,12,5,0,5
7712,308,3.6967973634252584e-10,5,5,1.0,1.0,12,5,0,5
7713,308,1.2911217936670714e-10,5,7,1.0,1.0,12,5,0,5
7714,308,3.118411439116406e-11,5,9,1.0,1.0,12,5,0,5
7715,308,2.960434321890615e-10,7,1,1.0,1.0,12,5,0,5
7716,308,2.0892614753524513e-09,7,3,1.0,1.0,12,5,0,5
7717,308,1.199908575934009e-08,7,5,1.0,1.0,12,5,0,5
7718,308,2.0881104484017236e-09,7,7,1.0,1.0,12,5,0,5
7719,308,2.871377171317925e-10,7,9,1.0,1.0,12,5,0,5
7720,308,1.6899792445276369e-09,9,1,1.0,1.0,12,5,0,5
7721,308,2.2747342054347664e-08,9,3,1.0,1.0,12,5,0,5
7722,308,5.081654217389265e-07,9,5,1.0,1.0,12,5,0,5
7723,308,2.2745115998159533e-08,9,7,1.0,1.0,12,5,0,5
7724,308,1.6789243762659645e-09,9,9,1.0,1.0,12,5,0,5
7725,309,2.120666534698972e-13,1,1,1.0,1.0,12,5,0,5
7726,309,6.210009099919078e-14,1,3,1.0,1.0,12,5,0,5
7727,309,7.12739347881558e-15,1,5,1.0,1.0,12,5,0,5
7728,309,6.09348797513876e-14,1,7,1.0,1.0,12,5,0,5
7729,309,1.3746022057167428e-13,1,9,1.0,1.0,12,5,0,5
7730,309,2.9014872738356056e-12,3,1,1.0,1.0,12,5,0,5
7731,309,4.497800814976207e-12,3,3,1.0,1.0,12,5,0,5
7732,309,6.687425453920143e-12,3,5,1.0,1.0,12,5,0,5
7733,309,4.474616298213189e-12,3,7,1.0,1.0,12,5,0,5
7734,309,2.345618172379381e-12,3,9,1.0,1.0,12,5,0,5
7735,309,3.431248464244334e-11,5,1,1.0,1.0,12,5,0,5
7736,309,1.300833131948029e-10,5,3,1.0,1.0,12,5,0,5
7737,309,3.711159414483168e-10,5,5,1.0,1.0,12,5,0,5
7738,309,1.2985959245474815e-10,5,7,1.0,1.0,12,5,0,5
7739,309,3.148742122361974e-11,5,9,1.0,1.0,12,5,0,5
7740,309,2.9779218977900815e-10,7,1,1.0,1.0,12,5,0,5
7741,309,2.095558947323427e-09,7,3,1.0,1.0,12,5,0,5
7742,309,1.2018368670673566e-08,7,5,1.0,1.0,12,5,0,5
7743,309,2.0944006660679246e-09,7,7,1.0,1.0,12,5,0,5
7744,309,2.8887051803996116e-10,7,9,1.0,1.0,12,5,0,5
7745,309,1.6954353976917884e-09,9,1,1.0,1.0,12,5,0,5
7746,309,2.2773732499226846e-08,9,3,1.0,1.0,12,5,0,5
7747,309,5.083640716795516e-07,9,5,1.0,1.0,12,5,0,5
7748,309,2.277151159023196e-08,9,7,1.0,1.0,12,5,0,5
7749,309,1.6844659825159176e-09,9,9,1.0,1.0,12,5,0,5
7750,310,2.1566631005591295e-13,1,1,1.0,1.0,12,5,0,5
7751,310,6.279584461048453e-14,1,3,1.0,1.0,12,5,0,5
7752,310,7.180509054792977e-15,1,5,1.0,1.0,12,5,0,5
7753,310,6.16081487156972e-14,1,7,1.0,1.0,12,5,0,5
7754,310,1.3989492794387033e-13,1,9,1.0,1.0,12,5,0,5
7755,310,2.9402527476854813e-12,3,1,1.0,1.0,12,5,0,5
7756,310,4.537351791216749e-12,3,3,1.0,1.0,12,5,0,5
7757,310,6.729879627379019e-12,3,5,1.0,1.0,12,5,0,5
7758,310,4.513793669130263e-12,3,7,1.0,1.0,12,5,0,5
7759,310,2.3778818215292445e-12,3,9,1.0,1.0,12,5,0,5
7760,310,3.463615165717008e-11,5,1,1.0,1.0,12,5,0,5
7761,310,1.3083257401847513e-10,5,3,1.0,1.0,12,5,0,5
7762,310,3.7254801365066506e-10,5,5,1.0,1.0,12,5,0,5
7763,310,1.3060628029177108e-10,5,7,1.0,1.0,12,5,0,5
7764,310,3.17918013818187e-11,5,9,1.0,1.0,12,5,0,5
7765,310,2.9954002859349777e-10,7,1,1.0,1.0,12,5,0,5
7766,310,2.10183250010146e-09,7,3,1.0,1.0,12,5,0,5
7767,310,1.2037551551516027e-08,7,5,1.0,1.0,12,5,0,5
7768,310,2.1006670000421695e-09,7,7,1.0,1.0,12,5,0,5
7769,310,2.906028743263995e-10,7,9,1.0,1.0,12,5,0,5
7770,310,1.7008742574211256e-09,9,1,1.0,1.0,12,5,0,5
7771,310,2.27999771815549e-08,9,3,1.0,1.0,12,5,0,5
7772,310,5.085614780617481e-07,9,5,1.0,1.0,12,5,0,5
7773,310,2.279776163982053e-08,9,7,1.0,1.0,12,5,0,5
7774,310,1.6899911472098435e-09,9,9,1.0,1.0,12,5,0,5
7775,311,2.1930501713580356e-13,1,1,1.0,1.0,12,5,0,5
7776,311,6.349496373786621e-14,1,3,1.0,1.0,12,5,0,5
7777,311,7.233654319562627e-15,1,5,1.0,1.0,12,5,0,5
